78.13657072190723,86.46619280156617,78
79.8212864952527,79.14084020328878,80
81.31505518429054,71.3166240577126,80
82.11427865228961,62.44860857487707,81
82.72839560310193,53.48349287858134,81
82.93326109197157,44.47596029708172,81
82.88433441034175,34.72243127538554,79
81.92708485733509,23.782820006755763,78
80.67219320046026,11.219739927105088,77
79.11841592775302,-0.4583782251786164,74
76.87768980674106,-12.84261644519557,72
74.37533494104875,-23.613139492647655,70
71.90119831244708,-33.88314608131251,66
68.7262953758487,-45.12872106355346,63
65.27706131324265,-54.967429791527735,60
61.84626816646863,-64.46457007215413,56
58.02749734912728,-73.67561375456303,53
54.2479571071341,-79.83192362274184,49
50.438403203934435,-85.77659358407747,46
46.761382234205186,-90.14920616738007,41
42.627695958307434,-94.67759923246383,38
38.76151139940595,-98.65329727365827,35
35.093219789484856,-100.09677950009564,33
32.061033967826205,-98.2579521836182,32
29.85969605935681,-90.3957883157724,29
27.926621216486573,-82.86570828155267,28
26.448903628626905,-74.86969655417028,27
25.34348638669452,-67.25376261831046,26
24.420600813850584,-59.95104892123707,26
23.90471595537272,-50.06608007186782,26
23.94108714862679,-40.377424356256796,26
24.16650491019008,-30.825946356647876,27
24.845746757520235,-20.69931699840929,27
25.57612775551512,-12.252559254470512,29
26.809940025972484,-3.00667983100331,30
28.21510707032149,6.135244274012654,30
29.379400677707075,12.397373114687419,34
31.43271600712535,21.33847183314469,36
33.832303547669795,30.1540367276015,40
36.90861686108732,42.38044944076576,44
40.73348701781087,57.199063546722144,46
44.50734866380116,66.94527559786383,49
47.96197584953721,74.29911810108756,53
51.66615811546776,79.04289205772577,56
55.098968725852934,82.49613180791701,60
58.6904550710631,87.78027387067904,63
62.33405032574567,91.6321760355756,67
66.12280371016722,94.37652855848961,71
69.97103612732784,97.68675339269105,73
73.34753913191085,97.92581894963183,74
75.80254930231082,93.79035818966511,76
77.81739323091837,85.59417462682084,78
79.4225018156046,76.3882903723779,79
80.53291948725052,68.54665312295734,80
81.49913564520591,61.761654117731965,80
82.08913449317208,52.98746256786124,80
82.1933956981477,42.72283003750784,79
81.62263598334214,31.357983328627828,78
80.60377100595277,19.159641336454197,77
79.26120591432102,7.74950435136965,75
77.49342119585545,-3.74844906113142,73
75.37721423862212,-14.575954056425958,72
73.41684340977478,-23.50520025450249,68
70.69923028926624,-33.74547245441024,65
67.5818003665864,-44.24046604980155,62
64.26216048939469,-54.93222480703738,59
60.797570416948815,-65.09373882784347,55
56.90892741660808,-72.67272457710366,52
53.29247422698331,-79.01747806278313,48
49.476181571626206,-85.09401982402788,45
45.79294417218934,-89.5678654214261,41
41.97477480947882,-92.79024257667892,38
38.4242483869898,-95.08399232526982,35
35.02941515666079,-95.2474083798733,32
31.87740711372704,-94.51218903060682,31
29.460308879413503,-89.59283127153464,30
27.836983181906692,-81.53095043528002,28
26.431994252887996,-72.44981613646155,26
25.10122211121507,-64.67060823771986,27
24.65652131025066,-56.56081606425033,25
23.89274696095544,-49.583595247113806,26
23.766137912582252,-39.98094414276578,27
24.36125330285996,-28.412023013851872,27
25.161929753859834,-18.892102407122923,28
26.087665241473907,-8.062996436463061,30
27.71998906918607,1.5584026510833708,31
29.289387703179365,10.276477687009438,33
31.12611252452137,19.706707884418595,35
33.28456939155078,28.241962605022024,38
35.86752155242294,36.76098500156252,42
39.075794567887655,48.055891981606216,45
42.63100152872744,59.33660733112129,49
46.58802802543272,70.6090524308183,53
50.83495272737425,80.44616353222571,56
54.84024386843159,87.08430498342317,59
58.492260930731625,91.31208015485643,63
62.24483409748038,93.65442330554583,66
65.70412024665433,94.55897912554636,70
69.26546252590516,96.46823331148244,72
72.43143076098954,96.35609334330057,75
75.4585984775679,93.99227886844784,77
77.97689017367156,89.94364350397439,78
79.84346998688517,82.5032317966708,79
81.06334328067291,73.93288282610564,80
81.98181996996068,63.767525968185865,81
82.59676853068417,54.509288807687675,81
82.8417775310544,45.96766295468078,80
82.5442139285477,35.901294328386356,80
82.04698370101609,25.381001288768594,78
80.80769048063318,13.138493608036127,77
79.26309576615964,1.7071039246766564,75
77.34999435360814,-9.081834490006282,73
75.21545678150731,-20.090596254076512,70
72.51776998743436,-30.497306190978662,67
69.54058659581273,-41.85886688354905,65
66.55645484718605,-51.12863237938327,60
62.822060158003985,-61.57363940637125,56
58.69425004427475,-72.16912819405313,53
54.68945915633403,-81.49747578740798,49
50.54253758183763,-89.8761080117872,45
46.25172332989159,-94.65683189501213,42
42.48103693849611,-97.43575803504514,40
39.33170937798049,-97.31438398480239,35
35.71833867528853,-97.02014115138054,33
32.64401412376132,-95.20561143869487,31
30.051746720992117,-92.27050413043169,30
28.08722935599963,-86.42061126804941,28
26.345259732756716,-76.88425843100251,27
25.302276315634384,-68.11056327991479,27
24.750044634962695,-58.512688369430094,27
24.63505871201634,-48.3281629830464,26
24.47330090855214,-38.3629507961205,27
24.915972691113726,-28.60989586099461,27
25.43472382332035,-20.437909406974583,29
26.515575713749975,-10.699726608807207,30
27.853683420890192,0.2368946880439154,30
29.10060765572016,7.864988436814419,33
30.898171795862226,16.471830968891176,36
33.34833739124056,25.735985327115046,36
35.22461703165174,33.46264651327284,41
38.195376267220475,44.184907585607775,46
42.264262154599905,56.37566851467215,48
45.99810330620141,67.63112044399215,52
49.995487279864406,79.63263087927018,56
54.399163589839375,86.47996616289291,59
58.21786061012166,90.13379173257482,62
61.64071890778903,93.49805909192563,66
65.35028897266842,95.16381856591589,69
68.77757634567449,95.54836242080684,72
71.99403593500507,95.6742153024348,74
74.8217803906759,93.51328816236726,77
77.55814953174603,89.5875162332021,77
79.2220327065202,82.27445638062213,79
80.65642999158759,73.76902857160712,79
81.36947128715852,63.68649955230869,80
81.87653723756793,53.075163879725984,80
81.91546036291042,44.23215608571775,80
81.87212462606247,34.592016373014026,79
81.24051969983937,25.123240671932088,77
79.98877495615916,12.984955062936367,75
78.07480561376788,-0.44130388941848786,75
76.40444645721969,-11.386864666089036,72
74.16797022881805,-21.101127877854186,69
71.5232995364672,-30.525851500923288,65
68.26787463751289,-42.494830876874566,63
65.03959170670711,-55.05220239956218,60
61.51050360710304,-63.800932550918446,56
57.82858187978687,-71.0457083868313,52
53.95943539410012,-77.79156715592839,49
50.27870487716522,-84.90032122484288,45
46.288529547607325,-90.84736020914663,41
42.20079883710184,-95.18899935678685,38
38.453053795983436,-97.6174803045767,35
35.00000671353933,-98.61051587593315,34
32.36124303915216,-94.31576009608519,32
30.297760754990424,-86.70125537966938,30
28.615497599586746,-78.65540222597765,29
27.362119206114084,-70.2756372269252,28
26.41915391753118,-63.09015994344788,27
25.52776620084576,-55.392135936354435,28
25.439013468594776,-45.24902339795813,27
25.42339484469144,-36.05440748199871,27
25.5655071155661,-27.573224781608065,27
25.819873116699128,-20.343899764304695,29
26.750339090248563,-12.747224816028819,30
27.84943336041132,-2.7397249889133453,32
29.602729749809345,8.358510004477834,34
31.749667148386937,19.591703566914074,35
33.8173412345021,27.40315841645661,40
36.804605214342466,38.181325397668225,43
40.20140195792546,49.76811983948676,47
44.08690651715539,62.67026250794081,50
48.04987552559094,74.50522377294185,53
51.98160322170052,80.55754242052055,56
55.41414361560519,84.3604846010071,60
59.006680284960716,87.0799211904135,62
62.07315935768002,88.30683786981308,66
65.39361229068126,89.77230251612576,69
68.66493363269879,90.71524158812635,71
71.53562375302435,89.1601879995365,73
73.94184502440095,86.45866523509736,74
75.81591652971903,79.34923093114413,77
77.64237965041302,73.08777740699585,78
79.0897166468578,67.48291138955082,78
79.98565605850457,60.30746656371479,78
80.35512014607261,51.28096811727637,78
80.34164515065744,39.40542170615368,78
79.87725489205883,28.90298639720829,76
78.74246426228677,18.078403570447904,75
77.4026627217988,7.020008351014879,73
75.59750529468141,-4.8988067920726746,71
73.41176251452852,-16.76266403073566,69
70.9939753166034,-26.44254865466746,66
68.30507229934297,-36.567229645338585,62
64.93275690617625,-47.66654640934307,59
61.384609192018594,-58.81000156600115,56
57.75435568050376,-68.59326790334732,52
53.831746946969865,-76.60768307159783,48
49.78626523399586,-83.24140906817172,44
45.70020315200529,-90.23140690635906,42
42.10011821379174,-94.01108014704297,38
38.42871345902828,-95.31822321837618,35
35.07234251557883,-94.73624736420989,32
31.951211314894937,-93.40644780101263,31
29.60070322645812,-90.17267797059762,30
27.81176028860469,-81.96348695373507,29
26.73186775306914,-71.39828321607872,28
26.04545513795582,-60.41660049476292,27
25.559406498251338,-51.94756941684308,27
25.2792955310592,-43.99925633767881,28
25.548831011623157,-34.38870576820109,28
26.02451520389614,-24.21867773329765,27
26.28634570684295,-16.396743190258945,29
27.180514009416143,-9.013549732098054,30
28.254020147436403,-2.003627183701603,32
29.730040688816935,7.520794343650267,35
32.03259147806027,20.34502365072777,37
34.74749528901821,31.428112755474185,40
37.69666335903946,42.618560572358334,43
40.93902662838366,52.44959378355991,46
44.26362992647035,60.52370060586025,49
47.557047056150395,67.97391659489179,53
51.229419587543276,74.89908888441558,56
54.81278163314623,80.72839403701273,60
58.60469225590662,86.40874560594885,64
62.58950389887968,91.96195056252559,67
66.39231552743311,95.30829959600705,70
69.88873221352216,97.0065523641537,72
72.88113281645113,94.63751415592084,74
75.28956605916,89.18115717114887,77
77.58809916433552,84.1651036797386,76
78.73798567662304,75.32084046740779,78
79.75573306332514,66.37671518032299,78
80.2518800226007,55.95633428018509,79
80.60298663591912,45.78872625694787,78
80.25225216509774,37.319281700349855,78
79.9704473772243,27.27469805325158,76
78.80545141950428,16.123623953356798,75
77.40059178999287,4.101494776522223,74
75.78205471051365,-5.744543805097834,71
73.62572625343383,-16.734091248809566,69
71.189280034733,-26.432990627051986,67
68.76579810235403,-35.879526613920305,63
65.62981999110143,-46.4923192926697,60
62.21049706468173,-55.84477696719047,55
58.16208466325899,-67.73587754134543,53
54.36290962024835,-77.37563251226062,49
50.36274212144882,-83.86366216702226,46
46.711850209986395,-87.97569568324936,43
43.28071010611738,-88.82339366418587,39
39.86418139637813,-91.42734052322076,36
36.39690160939267,-92.50684646555464,33
33.14762592823523,-93.16652724963882,31
30.29464810445861,-91.4158096917366,30
28.179492642420453,-85.0376446505516,28
26.49877576804553,-77.25097178011909,27
25.28712821022614,-68.37932019639199,26
24.417055900086627,-60.10291360543787,26
23.985664367553877,-51.61231234018389,26
23.870183950548228,-41.55256378014919,26
24.11097415178651,-31.728860246891742,27
24.803066842625785,-21.393145378439904,28
25.863633005385633,-11.401914206292282,29
27.104073128505114,-1.6746537215893078,30
28.47202489555932,7.146418554699288,32
30.207774101356634,15.238557456301868,34
32.165194283206326,23.46206201137617,36
34.32279530836232,31.774216555705006,40
37.26516287465731,42.2186577808486,44
40.90649966710055,54.24194855467551,47
44.692276760317846,66.08301632635508,51
48.815779887552665,77.08270980466737,55
53.14014210441927,85.29383541260603,59
57.391079478630914,92.07946160425684,61
60.98370712714106,95.71522838210102,65
64.64832685304584,96.91189221372404,68
67.99947566336631,96.24502123434708,70
70.79629195097412,93.46617948911684,73
73.46498513424059,91.20816708684079,74
75.61394493366052,85.11790382188516,77
77.68253746043658,79.62721630107079,78
79.3062799920484,73.91118499830382,78
80.2872948462211,65.23392221005862,79
80.90827447023943,56.450322975104,78
80.83992023020284,44.05608783628363,78
80.29104229536456,32.46431448795663,77
79.37107952241655,21.495405321804792,77
78.54903965910634,11.675325687008932,75
77.16216739050759,2.8035717673983718,73
75.45219683313019,-7.4477056066022405,70
73.02061803825323,-19.392180903209397,67
70.06327913237348,-33.33866634248166,65
66.95918062412579,-44.58153069047121,61
63.451838502548235,-55.15882271662973,57
59.57169927595347,-65.17760084947874,54
55.78812302966852,-74.07518377444883,51
52.121837373330806,-81.44244372496466,47
48.22308381777053,-86.18402817604318,44
44.65040482172457,-88.93213702246123,40
41.001919336171,-92.25803810016221,36
37.1283833127308,-96.00210878384017,34
33.7313899287052,-96.57445350600094,32
30.940324053871667,-94.0789007444454,31
28.91434115086701,-86.43743339452101,29
27.34298135086803,-76.96705042524013,28
26.299048284981698,-68.23111497315536,27
25.424746794237993,-60.04596014119583,27
24.98905904539071,-51.62537728849689,26
24.549967058246757,-43.00323838003644,26
24.468878791449207,-34.96260412082308,28
25.203035177567696,-24.600854223988772,28
26.058481755742708,-14.591613136607068,29
27.149473260745367,-4.124879498429041,30
28.49619406736244,4.560239738666911,32
30.175857681834014,11.834857263351637,34
32.006507313855366,20.85968547162404,36
34.19980027771832,29.77456681575102,40
37.17064109485593,40.68206095524693,43
40.513563923393015,51.677370307091905,47
44.31712734449498,63.43394671056941,50
48.17630443219584,73.67566932224457,53
51.944594154496414,79.93322542534136,56
55.38464994714411,83.8808418432044,60
58.98400807429456,86.7113484899491,63
62.376039197352625,89.40742028069884,65
65.37925775562985,89.9125829120948,69
68.61159478748186,90.1322766173282,71
71.45408549056705,88.0211696906014,73
73.83836262467263,84.87045830638449,75
75.97301838505197,80.94214082084015,77
77.96941302779545,74.97714755944243,77
79.05266052827935,67.538459019645,79
80.19463185795345,60.35214668198328,78
80.5075320731324,50.58966807273803,78
80.36515321715295,39.57839257092048,77
79.61478830130973,28.36514756832096,76
78.55124420891865,15.557213815350655,75
77.09172005762574,5.108078068570778,73
75.36717498026805,-5.664447761049578,71
73.2852412455638,-15.93461246174322,68
70.71061135839008,-27.203192456687592,65
67.69487417977749,-39.21400502911554,62
64.35976798994434,-50.36638079738839,59
60.92306410027075,-60.16879775591538,55
57.13952228044539,-68.9013757448381,52
53.47072568508516,-76.11955097591472,49
49.933466221968736,-81.48335074828742,45
46.21754150143919,-86.11494468584951,42
42.65224769025765,-88.76549609974357,38
39.008390854668534,-92.01632830203248,36
35.7790073875598,-92.93510087095267,33
32.703109223788076,-91.36347401012968,30
29.827069437798365,-89.30738800217512,30
27.93268156395797,-82.69267386902241,28
26.413445982449666,-75.4498633157521,28
25.552577745255277,-64.90813886104263,27
25.06503146202892,-53.95697990201293,26
24.721852349715345,-46.236749012125,26
24.45819138395452,-38.13775142028371,26
24.50269174331405,-31.224647671917324,27
24.91943406363373,-22.408946101866427,29
26.138139526316568,-10.785439819662269,29
27.387154619669552,-0.5224680581290136,32
29.361045910336976,10.787010127784033,33
31.347983608409688,20.073192015750667,36
33.76648957741286,29.1819376099303,39
36.53802427632958,40.27154793027727,42
39.777758047781646,49.99005685294636,45
43.0585401616606,60.12007538372185,49
46.855381303130414,69.09135547222269,52
50.53544397873081,76.49285487533672,56
54.401670886761785,83.38133219699273,59
58.123287723865346,88.47909538126473,62
61.650647204924056,90.79710566777318,66
65.22480312385123,93.10135363769423,68
68.35980040305486,92.5797920485372,71
71.27948826867107,91.33089951333555,73
73.8482954560316,88.12597035078545,75
76.07504141880237,82.71759411705614,76
77.64489110313961,76.38709030514086,78
79.18349951336475,69.3143120891251,78
80.01822569649539,61.023624164240545,79
80.65963234493766,52.50214543733473,78
80.56516622704093,42.45171237268166,77
79.89271668991232,29.8346158227025,76
78.67253274312834,17.412386576838124,75
77.26755664436642,5.104222065515861,73
75.36917886233331,-5.654372988103406,71
73.28573465764173,-15.926768184385843,69
71.03128427290714,-25.813357907114995,65
68.01449435928427,-37.46764769455771,63
64.9565729241752,-47.653014594783734,60
61.76552060829115,-56.72503622347589,55
57.84051412772558,-67.00550624194615,51
53.576169323431465,-76.7492138160221,48
49.55979626955103,-86.1491118566126,45
45.641650423100806,-91.76948800131125,41
41.732954436732804,-93.76535161555378,38
38.28784304377631,-94.41679971877339,34
34.73844765431681,-96.13166076840743,33
31.901970084588605,-94.48633749539033,31
29.521500517981973,-88.8822057888719,28
27.28395188535395,-83.06144541058198,27
25.581141290535996,-75.65348239669777,27
24.71638434533774,-67.83170554897629,25
23.648706461792997,-59.64682727611464,25
23.11236490440587,-49.78777266009099,25
23.093512012390647,-40.81018135721556,26
23.555978278179058,-31.134251107115208,26
24.08659785907812,-20.1878971895653,27
